"Region","PHI","Barangay","Disease","No. of Cases","MW"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","4","23"
"12","COTABATO (NORTH COTABATO)","KAYAGA","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","DUNGO-AN","Dengue","9","23"
"12","COTABATO (NORTH COTABATO)","LIKA","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","UPPER BAGUER (BAGUER)","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","23"
"12","COTABATO (NORTH COTABATO)","POBLACION","Dengue","3","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","APOPONG","Dengue","7","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","BALUAN","Dengue","3","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","BUAYAN","Dengue","4","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","BULA","Dengue","7","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","CALUMPANG","Dengue","17","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","CITY HEIGHTS","Dengue","3","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","CONEL","Dengue","4","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","FATIMA","Dengue","9","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","LABANGAL","Dengue","14","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","LAGAO (1ST & 3RD)","Dengue","8","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","MABUHAY","Dengue","7","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","SAN ISIDRO (LAGAO 2ND)","Dengue","12","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","SIGUEL","Dengue","3","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","SINAWAL","Dengue","5","23"
"12","GENERAL SANTOS CITY (DADIANGAS)","TAMBLER","Dengue","3","23"
"12","SARANGANI","ALEGRIA","Dengue","3","23"
"12","SARANGANI","SPRING","Dengue","3","23"
"12","SARANGANI","MALALAG (POB.)","Dengue","4","23"
"12","SARANGANI","MALANDAG","Dengue","3","23"
"12","SARANGANI","NAGPAN","Dengue","3","23"
"12","SARANGANI","POBLACION","Dengue","3","23"
"12","SOUTH COTABATO","BENITEZ (POB.)","Dengue","3","23"
"12","SOUTH COTABATO","EL NONOK","Dengue","3","23"
"12","SOUTH COTABATO","RIZAL (BARRIO 3)","Dengue","4","23"
"12","SOUTH COTABATO","AVANCEÑA (BO. 3)","Dengue","3","23"
"12","SOUTH COTABATO","CARPENTER HILL","Dengue","11","23"
"12","SOUTH COTABATO","GENERAL PAULINO SANTOS (BO. 1)","Dengue","7","23"
"12","SOUTH COTABATO","MORALES","Dengue","4","23"
"12","SOUTH COTABATO","PARAISO","Dengue","4","23"
"12","SOUTH COTABATO","SAN ISIDRO","Dengue","3","23"
"12","SOUTH COTABATO","SAN JOSE (BO. 5)","Dengue","3","23"
"12","SOUTH COTABATO","SANTA CRUZ","Dengue","7","23"
"12","SOUTH COTABATO","ZONE III (POB.)","Dengue","3","23"
"12","SOUTH COTABATO","ZONE IV (POB.)","Dengue","3","23"
"12","SOUTH COTABATO","ZULUETA (BO. 7)","Dengue","3","23"
"12","SOUTH COTABATO","LAKE LAHIT","Dengue","6","23"
"12","SOUTH COTABATO","POBLACION","Dengue","3","23"
"12","SOUTH COTABATO","POBLACION","Dengue","6","23"
"12","SOUTH COTABATO","PUTI","Dengue","3","23"
"12","SOUTH COTABATO","SAN MIGUEL","Dengue","3","23"
"12","SOUTH COTABATO","KORONADAL PROPER","Dengue","3","23"
"12","SOUTH COTABATO","MAGSAYSAY","Dengue","8","23"
"12","SOUTH COTABATO","POBLACION","Dengue","12","23"
"12","SOUTH COTABATO","GUINSANG-AN","Dengue","3","23"
"12","SOUTH COTABATO","PANAY","Dengue","3","23"
"12","SOUTH COTABATO","POBLACION","Dengue","7","23"
"12","SOUTH COTABATO","CENTRALA","Dengue","11","23"
"12","SOUTH COTABATO","COLONGULO","Dengue","4","23"
"12","SOUTH COTABATO","DAJAY","Dengue","15","23"
"12","SOUTH COTABATO","LAMIAN","Dengue","6","23"
"12","SOUTH COTABATO","LIBERTAD (POB.)","Dengue","18","23"
"12","SOUTH COTABATO","MOLOY","Dengue","3","23"
"12","SOUTH COTABATO","NACI (DOCE)","Dengue","3","23"
"12","SOUTH COTABATO","KEMATU","Dengue","3","23"
"12","SOUTH COTABATO","LACONON","Dengue","3","23"
"12","SOUTH COTABATO","POBLACION","Dengue","5","23"
"12","SOUTH COTABATO","DUMADALIG","Dengue","7","23"
"12","SOUTH COTABATO","NEW ILOILO","Dengue","5","23"
"12","SOUTH COTABATO","POBLACION","Dengue","8","23"
"12","SOUTH COTABATO","SAN FELIPE","Dengue","5","23"
"12","SOUTH COTABATO","POBLACION","Dengue","4","23"
"12","SULTAN KUDARAT","BAI SARIFINANG","Dengue","4","23"
"12","SULTAN KUDARAT","SISON","Dengue","3","23"
"12","SULTAN KUDARAT","CALEAN","Dengue","3","23"
"12","SULTAN KUDARAT","NEW PASSI","Dengue","3","23"
"12","SULTAN KUDARAT","SAN EMMANUEL","Dengue","4","23"
"12","SULTAN KUDARAT","SAN PABLO","Dengue","8","23"
"12","SULTAN KUDARAT","UPPER KATUNGAL","Dengue","7","23"
"12","SULTAN KUDARAT","TELAFAS","Dengue","11","23"
"12","SULTAN KUDARAT","POBLACION","Dengue","7","23"
"12","SULTAN KUDARAT","SALABACA","Dengue","3","23"
"12","SULTAN KUDARAT","VILLAMOR","Dengue","3","23"
"12","SULTAN KUDARAT","KALAWAG I (POB.)","Dengue","4","23"
"12","SULTAN KUDARAT","KALAWAG II (POB.)","Dengue","5","23"
"12","SULTAN KUDARAT","MIDTAPOK","Dengue","4","23"
"12","SULTAN KUDARAT","POBLACION (LAMBAYONG)","Dengue","4","23"
"12","SULTAN KUDARAT","TAMBAK","Dengue","3","23"
"12","SULTAN KUDARAT","LUTAYAN PROPER","Dengue","3","23"
"12","SULTAN KUDARAT","KATICO","Dengue","3","23"
"12","SULTAN KUDARAT","BUGSO","Dengue","3","23"
"12","SULTAN KUDARAT","KUDEN","Dengue","3","23"
"12","SULTAN KUDARAT","KULAMAN","Dengue","3","23"
"12","SULTAN KUDARAT","MALEGDEG","Dengue","3","23"
"4A","BATANGAS","ILIHAN","Dengue","3","23"
"4A","BATANGAS","TINGA ITAAS","Dengue","3","23"
"4A","BATANGAS","BALELE","Dengue","5","23"
"4A","BATANGAS","BILOG-BILOG","Dengue","3","23"
"4A","BATANGAS","JANOPOL ORIENTAL","Dengue","3","23"
"4A","BATANGAS","POBLACION BARANGAY 7","Dengue","3","23"
"4A","BATANGAS","TRAPICHE","Dengue","3","23"
"4A","BATANGAS","BAGONG POOK","Dengue","3","23"
"4A","BATANGAS","SABANG","Dengue","3","23"
"4A","BATANGAS","BUNDUCAN","Dengue","3","23"
"4A","BATANGAS","LOOC","Dengue","5","23"
"4A","BATANGAS","MALAPAD NA BATO","Dengue","5","23"
"4A","BATANGAS","PANTALAN","Dengue","3","23"
"4A","BATANGAS","TUMALIM","Dengue","4","23"
"4A","BATANGAS","SAN VICENTE","Dengue","3","23"
"4A","BATANGAS","BAYUDBUD","Dengue","4","23"
"4A","CAVITE","KAYTITINGA III","Dengue","6","23"
"4A","CAVITE","LANTIC","Dengue","4","23"
"4A","CAVITE","SAMPALOC IV","Dengue","3","23"
"4A","CAVITE","BICLATAN","Dengue","6","23"
"4A","CAVITE","BARANGAY 4 POBLACION","Dengue","4","23"
"4A","CAVITE","INCHICAN","Dengue","4","23"
"4A","CAVITE","LALAAN I","Dengue","3","23"
"4A","CAVITE","CABUCO","Dengue","5","23"
"4A","LAGUNA","BANAYBANAY","Dengue","4","23"
"4A","LAGUNA","MARINIG","Dengue","3","23"
"4A","LAGUNA","SAN ISIDRO","Dengue","5","23"
"4A","LAGUNA","CANLUBANG","Dengue","4","23"
"4A","LAGUNA","PALO-ALTO","Dengue","3","23"
"4A","LAGUNA","PACITA 1","Dengue","3","23"
"4A","LAGUNA","DILA","Dengue","5","23"
"4A","LAGUNA","DITA","Dengue","3","23"
"4A","LAGUNA","LONGOS","Dengue","10","23"
"4A","LAGUNA","SAN ANTONIO","Dengue","14","23"
"4A","LAGUNA","MAYONDON","Dengue","3","23"
"4A","LAGUNA","QUINALE (POB.)","Dengue","5","23"
"4A","LAGUNA","GONZALES (POB.)","Dengue","6","23"
"4A","LAGUNA","RIZAL (POB.)","Dengue","6","23"
"4A","LAGUNA","MALINAO","Dengue","3","23"
"4A","LAGUNA","PAGSAWITAN","Dengue","3","23"
"4A","LAGUNA","SANTO ANGEL CENTRAL","Dengue","3","23"
"4A","LAGUNA","TALANGKA","Dengue","3","23"
"4A","LAGUNA","KAPATALAN","Dengue","7","23"
"4A","QUEZON","ISABANG","Dengue","3","23"
"4A","QUEZON","OPIAS","Dengue","4","23"
"4A","QUEZON","LUMUTAN","Dengue","3","23"
"4A","QUEZON","CAGSIAY I","Dengue","9","23"
"4A","RIZAL","MAHABANG PARANG","Dengue","4","23"
"4A","RIZAL","SAN ISIDRO","Dengue","3","23"
"4A","RIZAL","SAN VICENTE","Dengue","3","23"
"4A","RIZAL","PINUGAY","Dengue","15","23"
"4A","RIZAL","TATALA","Dengue","3","23"
"4A","RIZAL","BAGONG NAYON","Dengue","12","23"
"4A","RIZAL","CALAWIS","Dengue","3","23"
"4A","RIZAL","CUPANG","Dengue","9","23"
"4A","RIZAL","DALIG","Dengue","8","23"
"4A","RIZAL","DELA PAZ (POB.)","Dengue","15","23"
"4A","RIZAL","INARAWAN","Dengue","26","23"
"4A","RIZAL","MAMBUGAN","Dengue","11","23"
"4A","RIZAL","MAYAMOT","Dengue","10","23"
"4A","RIZAL","SAN ISIDRO (POB.)","Dengue","15","23"
"4A","RIZAL","SAN JOSE (POB.)","Dengue","34","23"
"4A","RIZAL","SAN JUAN","Dengue","10","23"
"4A","RIZAL","SAN LUIS","Dengue","22","23"
"4A","RIZAL","SAN ROQUE (POB.)","Dengue","7","23"
"4A","RIZAL","SANTA CRUZ","Dengue","10","23"
"4A","RIZAL","MAYBANCAL","Dengue","3","23"
"4A","RIZAL","SAN JUAN (POB.)","Dengue","3","23"
"4A","RIZAL","NIOGAN","Dengue","3","23"
"4A","RIZAL","SAN ISIDRO","Dengue","3","23"
"4A","RIZAL","SAN JOSE","Dengue","5","23"
"4A","RIZAL","GULOD MALAYA","Dengue","5","23"
"4A","RIZAL","PINTONG BOCAWE","Dengue","4","23"
"4A","RIZAL","SILANGAN","Dengue","4","23"
"4A","RIZAL","PLAZA ALDEA (POB.)","Dengue","5","23"
"4A","RIZAL","SAMPALOC","Dengue","15","23"
"4A","RIZAL","SAN ISIDRO (POB.)","Dengue","3","23"
"4A","RIZAL","SANTA INEZ","Dengue","7","23"
"4A","RIZAL","TANDANG KUTYO (POB.)","Dengue","8","23"
"4A","RIZAL","SANTA ANA","Dengue","4","23"
"4A","RIZAL","MAY-IBA","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","SAN VICENTE","Dengue","5","23"
"4B","OCCIDENTAL MINDORO","IRIRON","Dengue","5","23"
"4B","OCCIDENTAL MINDORO","POBLACION","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","ARAW AT BITUIN (POB.)","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","TAGBAC","Dengue","6","23"
"4B","OCCIDENTAL MINDORO","FATIMA (TII)","Dengue","7","23"
"4B","OCCIDENTAL MINDORO","PAYOMPON","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","TANGKALAN","Dengue","5","23"
"4B","OCCIDENTAL MINDORO","TAYAMAAN","Dengue","4","23"
"4B","OCCIDENTAL MINDORO","ALIPAOY","Dengue","5","23"
"4B","OCCIDENTAL MINDORO","MAPALAD POB. (BGY 1)","Dengue","12","23"
"4B","OCCIDENTAL MINDORO","BUENAVISTA","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","BURGOS","Dengue","4","23"
"4B","OCCIDENTAL MINDORO","POBLACION (LUMANGBAYAN)","Dengue","3","23"
"4B","OCCIDENTAL MINDORO","SANTO NIÑO","Dengue","4","23"
"4B","PALAWAN","POBLACION (CENTRO)","Dengue","3","23"
"4B","PALAWAN","BONO-BONO","Dengue","6","23"
"4B","PALAWAN","INOGBONG","Dengue","6","23"
"4B","PALAWAN","MARANGAS (POB.)","Dengue","8","23"
"4B","PALAWAN","RIO TUBA","Dengue","9","23"
"4B","PALAWAN","TARUSAN","Dengue","4","23"
"4B","PALAWAN","BOGTONG","Dengue","3","23"
"4B","PALAWAN","BARANGAY I (POB.)","Dengue","5","23"
"4B","PALAWAN","BARANGAY II (POB.)","Dengue","3","23"
"4B","PALAWAN","BARANGAY VI (POB.)","Dengue","3","23"
"4B","PALAWAN","BINTUAN","Dengue","3","23"
"4B","PALAWAN","DECALACHAO","Dengue","19","23"
"4B","PALAWAN","GUADALUPE","Dengue","17","23"
"4B","PALAWAN","SAN JOSE","Dengue","9","23"
"4B","PALAWAN","SAN NICOLAS","Dengue","3","23"
"4B","PALAWAN","TAGUMPAY","Dengue","10","23"
"4B","PALAWAN","BINUDAC","Dengue","4","23"
"4B","PALAWAN","GALOC","Dengue","3","23"
"4B","PALAWAN","DUMARAN (POB.)","Dengue","3","23"
"4B","PALAWAN","SAN MIGUEL (POB.)","Dengue","11","23"
"4B","PALAWAN","IRAAN","Dengue","3","23"
"4B","PALAWAN","PUNTA BAJA","Dengue","5","23"
"4B","PALAWAN","NEW BARBACAN (RETAC)","Dengue","5","23"
"4B","PALAWAN","NICANOR ZABALA","Dengue","3","23"
"4B","PALAWAN","PORT BARTON","Dengue","3","23"
"4B","PALAWAN","POBLACION","Dengue","8","23"
"4B","PUERTO PRINCESA CITY","BACUNGAN","Dengue","4","23"
"4B","PUERTO PRINCESA CITY","BAHILE","Dengue","3","23"
"4B","PUERTO PRINCESA CITY","BANCAO-BANCAO","Dengue","3","23"
"4B","PUERTO PRINCESA CITY","IRAWAN","Dengue","6","23"
"4B","PUERTO PRINCESA CITY","MANDARAGAT","Dengue","5","23"
"4B","PUERTO PRINCESA CITY","NAPSAN","Dengue","4","23"
"4B","PUERTO PRINCESA CITY","SAN JOSE","Dengue","3","23"
"4B","PUERTO PRINCESA CITY","SAN MANUEL","Dengue","12","23"
"4B","PUERTO PRINCESA CITY","SAN MIGUEL","Dengue","11","23"
"4B","PUERTO PRINCESA CITY","SAN PEDRO","Dengue","10","23"
"4B","PUERTO PRINCESA CITY","SANTA LOURDES","Dengue","7","23"
"4B","PUERTO PRINCESA CITY","SANTA MONICA","Dengue","8","23"
"4B","PUERTO PRINCESA CITY","SICSICAN","Dengue","13","23"
"4B","PUERTO PRINCESA CITY","SIMPOCAN","Dengue","3","23"
"4B","PUERTO PRINCESA CITY","TINIGUIBAN","Dengue","5","23"
"4B","ROMBLON","POBLACION","Dengue","4","23"
"BARMM","BASILAN","BATO","Dengue","3","23"
"BARMM","BASILAN","PORT HOLLAND ZONE III POB. (SAMAL VILLAGE)","Dengue","4","23"
"BARMM","LANAO DEL SUR","DADAYAG","Dengue","3","23"
"BARMM","LANAO DEL SUR","RAYA","Dengue","3","23"
"BARMM","LANAO DEL SUR","BACAYAWAN","Dengue","4","23"
"BARMM","LANAO DEL SUR","INUDARAN LUMBAC","Dengue","3","23"
"BARMM","LANAO DEL SUR","DIMALUNA","Dengue","6","23"
"BARMM","LANAO DEL SUR","DULAY","Dengue","3","23"
"BARMM","LANAO DEL SUR","LILOD SADUC","Dengue","3","23"
"BARMM","LANAO DEL SUR","MARAWI POBLACION","Dengue","3","23"
"BARMM","LANAO DEL SUR","MATAMPAY","Dengue","3","23"
"BARMM","LANAO DEL SUR","MORIATAO LOKSADATO","Dengue","3","23"
"BARMM","LANAO DEL SUR","POBLACION (INGUD)","Dengue","4","23"
"BARMM","MAGUINDANAO DEL NORTE","DALICAN POBLACION","Dengue","9","23"
"BARMM","MAGUINDANAO DEL NORTE","POBLACION II","Dengue","5","23"
"BARMM","MAGUINDANAO DEL NORTE","POLLOC","Dengue","3","23"
"BARMM","MAGUINDANAO DEL SUR","POBLACION","Dengue","4","23"
"BARMM","MAGUINDANAO DEL SUR","POBLACION","Dengue","7","23"
"BARMM","SULU","BUS-BUS","Dengue","5","23"
"BARMM","SULU","SAN RAYMUNDO","Dengue","5","23"
"BARMM","TAWI-TAWI","SHEIK MAKDUM","Dengue","3","23"
"CAR","ABRA","PAKILING","Dengue","3","23"
"CAR","ABRA","POBLACION","Dengue","5","23"
"CAR","APAYAO","MALEKKEG","Dengue","5","23"
"CAR","APAYAO","MARCELA (POB.)","Dengue","10","23"
"CAR","APAYAO","NUEVA","Dengue","4","23"
"CAR","APAYAO","PANAY","Dengue","3","23"
"CAR","APAYAO","SAN CARLOS","Dengue","10","23"
"CAR","APAYAO","SIPA PROPER","Dengue","3","23"
"CAR","BAGUIO CITY","BALSIGAN","Dengue","3","23"
"CAR","BAGUIO CITY","CAMP 8","Dengue","3","23"
"CAR","BENGUET","LOO","Dengue","3","23"
"CAR","BENGUET","DALUPIRIP","Dengue","14","23"
"CAR","BENGUET","LOACAN","Dengue","4","23"
"CAR","BENGUET","POBLACION (CENTRAL)","Dengue","12","23"
"CAR","BENGUET","TINONGDAN","Dengue","19","23"
"CAR","BENGUET","UCAB","Dengue","8","23"
"CAR","BENGUET","VIRAC","Dengue","6","23"
"CAR","BENGUET","BAHONG","Dengue","3","23"
"CAR","BENGUET","BECKEL","Dengue","4","23"
"CAR","BENGUET","BETAG","Dengue","3","23"
"CAR","BENGUET","PICO","Dengue","5","23"
"CAR","BENGUET","POBLACION","Dengue","6","23"
"CAR","BENGUET","SHILAN","Dengue","3","23"
"CAR","BENGUET","AMBASSADOR","Dengue","5","23"
"CAR","BENGUET","AMBONGDOLAN","Dengue","3","23"
"CAR","BENGUET","BA-AYAN","Dengue","6","23"
"CAR","BENGUET","CAPONGA (POB.)","Dengue","3","23"
"CAR","BENGUET","DACLAN","Dengue","7","23"
"CAR","IFUGAO","BALANGBANG","Dengue","3","23"
"CAR","KALINGA","BULANAO","Dengue","3","23"
"CAR","MOUNTAIN PROVINCE","TAPAPAN","Dengue","3","23"
"CARAGA","AGUSAN DEL NORTE","CURVA","Dengue","4","23"
"CARAGA","AGUSAN DEL SUR","POBLACION","Dengue","3","23"
"CARAGA","AGUSAN DEL SUR","SANTO TOMAS","Dengue","3","23"
"CARAGA","AGUSAN DEL SUR","POBLACION (BAHBAH)","Dengue","3","23"
"CARAGA","AGUSAN DEL SUR","BAYUGAN 3","Dengue","4","23"
"CARAGA","AGUSAN DEL SUR","TAGBAYAGAN","Dengue","3","23"
"CARAGA","AGUSAN DEL SUR","DON ALEJANDRO","Dengue","3","23"
"CARAGA","BUTUAN CITY","ONG YIU POB. (BGY. 16)","Dengue","4","23"
"CARAGA","BUTUAN CITY","VILLA KANANGA","Dengue","5","23"
"CARAGA","SURIGAO DEL NORTE","QUEZON (POB.)","Dengue","3","23"
"CARAGA","SURIGAO DEL NORTE","ROXAS","Dengue","4","23"
"CARAGA","SURIGAO DEL NORTE","BONIFACIO","Dengue","4","23"
"CARAGA","SURIGAO DEL NORTE","CAPALAYAN","Dengue","3","23"
"CARAGA","SURIGAO DEL NORTE","TAFT (POB.)","Dengue","3","23"
"CARAGA","SURIGAO DEL SUR","MAGOBAWOK","Dengue","3","23"
"CARAGA","SURIGAO DEL SUR","UNIDAD","Dengue","4","23"
"CARAGA","SURIGAO DEL SUR","BAGONG LUNGSOD (POB.)","Dengue","3","23"
"CARAGA","SURIGAO DEL SUR","POBLACION","Dengue","4","23"
"CARAGA","SURIGAO DEL SUR","POBLACION","Dengue","4","23"
"CARAGA","SURIGAO DEL SUR","SAN ROQUE","Dengue","4","23"
"NCR","CALOOCAN CITY","BARANGAY 171","Dengue","4","23"
"NCR","CALOOCAN CITY","BARANGAY 175","Dengue","4","23"
"NCR","CALOOCAN CITY","BARANGAY 176-A","Dengue","6","23"
"NCR","CALOOCAN CITY","BARANGAY 176-B","Dengue","4","23"
"NCR","CALOOCAN CITY","BARANGAY 176-C","Dengue","3","23"
"NCR","CALOOCAN CITY","BARANGAY 176-D","Dengue","6","23"
"NCR","CALOOCAN CITY","BARANGAY 177","Dengue","12","23"
"NCR","CALOOCAN CITY","BARANGAY 178","Dengue","18","23"
"NCR","CALOOCAN CITY","BARANGAY 179","Dengue","3","23"
"NCR","CALOOCAN CITY","BARANGAY 185","Dengue","3","23"
"NCR","CALOOCAN CITY","BARANGAY 186","Dengue","10","23"
"NCR","CALOOCAN CITY","BARANGAY 187","Dengue","3","23"
"NCR","CITY OF LAS PIÑAS","B. F. INTERNATIONAL VILLAGE","Dengue","5","23"
"NCR","CITY OF LAS PIÑAS","PAMPLONA TRES","Dengue","3","23"
"NCR","CITY OF LAS PIÑAS","PULANG LUPA UNO","Dengue","6","23"
"NCR","CITY OF LAS PIÑAS","ZAPOTE","Dengue","3","23"
"NCR","CITY OF MAKATI","BANGKAL","Dengue","3","23"
"NCR","CITY OF MALABON","LONGOS","Dengue","5","23"
"NCR","CITY OF MALABON","TAÑONG (POB.)","Dengue","4","23"
"NCR","CITY OF MALABON","TONSUYA","Dengue","4","23"
"NCR","CITY OF MANDALUYONG","ADDITION HILLS","Dengue","10","23"
"NCR","CITY OF MANILA","BARANGAY 101","Dengue","3","23"
"NCR","CITY OF MANILA","BARANGAY 20","Dengue","8","23"
"NCR","CITY OF MANILA","BARANGAY 393","Dengue","4","23"
"NCR","CITY OF MANILA","BARANGAY 650","Dengue","3","23"
"NCR","CITY OF MARIKINA","CONCEPCION UNO","Dengue","3","23"
"NCR","CITY OF MARIKINA","FORTUNE","Dengue","6","23"
"NCR","CITY OF NAVOTAS","NORTH BAY BLVD., SOUTH","Dengue","6","23"
"NCR","CITY OF PARAÑAQUE","B. F. HOMES","Dengue","4","23"
"NCR","CITY OF PARAÑAQUE","SAN DIONISIO","Dengue","4","23"
"NCR","CITY OF PARAÑAQUE","SAN ISIDRO","Dengue","3","23"
"NCR","CITY OF PASIG","BAMBANG","Dengue","3","23"
"NCR","CITY OF PASIG","CANIOGAN","Dengue","4","23"
"NCR","CITY OF PASIG","KALAWAAN","Dengue","4","23"
"NCR","CITY OF PASIG","MAYBUNGA","Dengue","4","23"
"NCR","CITY OF PASIG","PALATIW","Dengue","6","23"
"NCR","CITY OF PASIG","PINAGBUHATAN","Dengue","18","23"
"NCR","CITY OF PASIG","ROSARIO","Dengue","4","23"
"NCR","CITY OF VALENZUELA","BALANGKAS","Dengue","3","23"
"NCR","CITY OF VALENZUELA","BIGNAY","Dengue","4","23"
"NCR","CITY OF VALENZUELA","GEN. T. DE LEON","Dengue","3","23"
"NCR","CITY OF VALENZUELA","LINGUNAN","Dengue","3","23"
"NCR","CITY OF VALENZUELA","MALANDAY","Dengue","11","23"
"NCR","CITY OF VALENZUELA","MALINTA","Dengue","3","23"
"NCR","CITY OF VALENZUELA","MARULAS","Dengue","4","23"
"NCR","QUEZON CITY","APOLONIO SAMSON","Dengue","3","23"
"NCR","QUEZON CITY","BAESA","Dengue","7","23"
"NCR","QUEZON CITY","BAGONG SILANGAN","Dengue","10","23"
"NCR","QUEZON CITY","BAHAY TORO","Dengue","8","23"
"NCR","QUEZON CITY","BATASAN HILLS","Dengue","26","23"
"NCR","QUEZON CITY","BUNGAD","Dengue","3","23"
"NCR","QUEZON CITY","COMMONWEALTH","Dengue","16","23"
"NCR","QUEZON CITY","CULIAT","Dengue","6","23"
"NCR","QUEZON CITY","E. RODRIGUEZ","Dengue","3","23"
"NCR","QUEZON CITY","FAIRVIEW","Dengue","4","23"
"NCR","QUEZON CITY","GULOD","Dengue","9","23"
"NCR","QUEZON CITY","HOLY SPIRIT","Dengue","5","23"
"NCR","QUEZON CITY","LOYOLA HEIGHTS","Dengue","3","23"
"NCR","QUEZON CITY","MATANDANG BALARA","Dengue","14","23"
"NCR","QUEZON CITY","NOVALICHES PROPER","Dengue","6","23"
"NCR","QUEZON CITY","PANSOL","Dengue","6","23"
"NCR","QUEZON CITY","PASONG PUTIK PROPER (PASONG PUTIK)","Dengue","6","23"
"NCR","QUEZON CITY","PASONG TAMO","Dengue","6","23"
"NCR","QUEZON CITY","PAYATAS","Dengue","9","23"
"NCR","QUEZON CITY","SANTA LUCIA","Dengue","3","23"
"NCR","QUEZON CITY","SANTA MONICA","Dengue","3","23"
"NCR","QUEZON CITY","SAUYO","Dengue","9","23"
"NCR","QUEZON CITY","TANDANG SORA","Dengue","7","23"
"NCR","QUEZON CITY","TATALON","Dengue","4","23"
"NCR","QUEZON CITY","U.P. CAMPUS","Dengue","3","23"
"NCR","QUEZON CITY","UNANG SIGAW","Dengue","3","23"
"NCR","TAGUIG CITY","MAHARLIKA VILLAGE","Dengue","3","23"
"NCR","TAGUIG CITY","NORTH SIGNAL VILLAGE","Dengue","6","23"
"NCR","TAGUIG CITY","PINAGSAMA","Dengue","3","23"
"NCR","TAGUIG CITY","SOUTH SIGNAL VILLAGE","Dengue","3","23"
"NCR","TAGUIG CITY","UPPER BICUTAN","Dengue","5","23"
"NCR","TAGUIG CITY","USUSAN","Dengue","6","23"
"NCR","TAGUIG CITY","WESTERN BICUTAN","Dengue","7","23"
"NIR","BACOLOD CITY","MANSILINGAN","Dengue","5","23"
"NIR","BACOLOD CITY","SINGCANG-AIRPORT","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","BACONG-MONTILLA","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","BAGROY","Dengue","7","23"
"NIR","NEGROS OCCIDENTAL","BALINGASAG","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","BUSAY","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","CALUMANGAN","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","JORGE L. ARANETA (MA-AO CENTRAL)","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","LAG-ASAN","Dengue","7","23"
"NIR","NEGROS OCCIDENTAL","MA-AO BARRIO","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","SAGASA","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","CALILING","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","MASALING","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","BANTAYAN","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","BINICUIL","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","CAMANSI","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","DAAN BANUA","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","HILAMONAN","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","ORONG","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","PINAGUINPINAN","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","GIL MONTILLA","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","MANLUCAHOC","Dengue","4","23"
"NIR","NEGROS OCCIDENTAL","BARANGAY II (POB.)","Dengue","5","23"
"NIR","NEGROS OCCIDENTAL","ARA-AL","Dengue","17","23"
"NIR","NEGROS OCCIDENTAL","SAN MIGUEL","Dengue","3","23"
"NIR","NEGROS OCCIDENTAL","RIZAL","Dengue","7","23"
"NIR","NEGROS OCCIDENTAL","MAMBULAC","Dengue","3","23"
"NIR","NEGROS ORIENTAL","TANGCULOGAN","Dengue","3","23"
