"Region","PHI","Barangay","Disease","No. of Cases","MW"
"REGION VI (WESTERN VISAYAS)","ILOILO","TUBUNGAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","ALAPASCO","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","NALUMSAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","BACJAWAN NORTE","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","BACJAWAN SUR","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","BATITI","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","AQUINO NOBLEZA EAST","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","CASALSAGAN","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","TUBURAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","INANGAYAN","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","DORONG-AN","Hand, Foot, and Mouth Disease","2","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","NAPNAPAN NORTE","Hand, Foot, and Mouth Disease","4","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","DAWIS NORTE","Hand, Foot, and Mouth Disease","3","15"
"REGION VI (WESTERN VISAYAS)","ILOILO","JALAUD NORTE","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","BOHOL","TIPTIP","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","BOHOL","LOBGOB","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","BOHOL","MACAAS","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","TALO-OT","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","CANTUOD","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","PONDOL","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","TUYAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","MOHON","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","CASAY","Hand, Foot, and Mouth Disease","3","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","JUBAY","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","ARMEÃA","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","PAKIGNE","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CEBU","PITALO","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF CEBU","KALUNASAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF CEBU","TALAMBAN","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","AGUS","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","BABAG","Hand, Foot, and Mouth Disease","5","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","BANKAL","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","BASAK","Hand, Foot, and Mouth Disease","6","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","CANJULAO","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","GUN-OB","Hand, Foot, and Mouth Disease","4","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","MACTAN","Hand, Foot, and Mouth Disease","4","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","MARIGONDON","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","PAJO","Hand, Foot, and Mouth Disease","2","15"
"REGION VII (CENTRAL VISAYAS)","CITY OF LAPU-LAPU","PUSOK","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","LARAY","Hand, Foot, and Mouth Disease","7","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","POBLACION","Hand, Foot, and Mouth Disease","3","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","SAN ROQUE","Hand, Foot, and Mouth Disease","5","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","MALIPOON","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","POBLACION","Hand, Foot, and Mouth Disease","5","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","SANTA CRUZ","Hand, Foot, and Mouth Disease","3","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","UPPER MAHAPLAG","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","LIBAS","Hand, Foot, and Mouth Disease","12","15"
"REGION VIII (EASTERN VISAYAS)","LEYTE","MALBOG","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","NORTHERN SAMAR","BANTAYAN","Hand, Foot, and Mouth Disease","4","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","SAWA","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","BUENAVISTA II","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","PUHAGAN","Hand, Foot, and Mouth Disease","6","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","LABANGBAYBAY","Hand, Foot, and Mouth Disease","3","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","SAN JOSE","Hand, Foot, and Mouth Disease","8","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","SUGOD","Hand, Foot, and Mouth Disease","3","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","LAMINGAO","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","SAN ANDRES","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","SAMAR","VILLAROSA POB.","Hand, Foot, and Mouth Disease","3","15"
"REGION VIII (EASTERN VISAYAS)","SOUTHERN LEYTE","BUENAVISTA","Hand, Foot, and Mouth Disease","2","15"
"REGION VIII (EASTERN VISAYAS)","SOUTHERN LEYTE","SAN RAMON","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","BUKIDNON","DICLUM","Hand, Foot, and Mouth Disease","4","15"
"REGION X (NORTHERN MINDANAO)","BUKIDNON","LA ROXAS","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","LANAO DEL NORTE","POBLACION","Hand, Foot, and Mouth Disease","3","15"
"REGION X (NORTHERN MINDANAO)","LANAO DEL NORTE","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS OCCIDENTAL","MAQUILAO","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS OCCIDENTAL","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","CALANGAHAN","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","CABALANTIAN","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","MAPUTI","Hand, Foot, and Mouth Disease","2","15"
"REGION X (NORTHERN MINDANAO)","MISAMIS ORIENTAL","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","CITY OF DAVAO","CABANTIAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","CITY OF DAVAO","MARILOG","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","CITY OF DAVAO","SUAWAN","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","CITY OF DAVAO","TACUNAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","MANGAYON","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","MAPARAT","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","POBLACION","Hand, Foot, and Mouth Disease","4","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","CUAMBOG","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","PANGIBIRAN","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DE ORO","POBLACION","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","MAGATOS","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","ISING","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","MAGSAYSAY","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SAN ISIDRO","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SANTO NIÃO","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","TABA","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SAN VICENTE","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","ANONANG","Hand, Foot, and Mouth Disease","11","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SAN AGUSTIN","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SANTO NIÃO","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL NORTE","SAWATA","Hand, Foot, and Mouth Disease","6","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","DARAPUAY","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","DOLO","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","NEW SIBONGA","Hand, Foot, and Mouth Disease","4","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","BOLTON","Hand, Foot, and Mouth Disease","3","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","BULACAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","LUPARAN","Hand, Foot, and Mouth Disease","4","15"
"REGION XI (DAVAO REGION)","DAVAO DEL SUR","ROXAS","Hand, Foot, and Mouth Disease","5","15"
"REGION XI (DAVAO REGION)","DAVAO ORIENTAL","DON SALVADOR LOPEZ, SR.","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","CITY OF GENERAL SANTOS","APOPONG","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","CITY OF GENERAL SANTOS","CALUMPANG","Hand, Foot, and Mouth Disease","6","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","B. CADUNGON","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","ANAPOLON","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","DOROLUMAN","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","MALIBATUAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","LANAO","Hand, Foot, and Mouth Disease","3","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","MEOCHAO","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","PACO","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","POBLACION","Hand, Foot, and Mouth Disease","11","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","SINGAO","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","SUDAPIN","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","OSIAS","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","DAGONG","Hand, Foot, and Mouth Disease","3","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","SANGAT","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","KISANTE","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","MALASILA","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","NEW BULATUKAN","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","SAN VICENTE","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","COTABATO","PINAMATON","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","BAGACAY","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","KAWAS","Hand, Foot, and Mouth Disease","3","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","MARIBULAN","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","POBLACION","Hand, Foot, and Mouth Disease","10","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","SPRING","Hand, Foot, and Mouth Disease","5","15"
"REGION XII (SOCCSKSARGEN)","SARANGANI","LUN PADIDU","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","MORALES","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","KIPALBIG","Hand, Foot, and Mouth Disease","6","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","MALTANA","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","SAN FELIPE","Hand, Foot, and Mouth Disease","3","15"
"REGION XII (SOCCSKSARGEN)","SOUTH COTABATO","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XII (SOCCSKSARGEN)","SULTAN KUDARAT","BUSOK","Hand, Foot, and Mouth Disease","4","15"
"REGION XII (SOCCSKSARGEN)","SULTAN KUDARAT","BANTANGAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL NORTE","POBLACION 12","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL NORTE","POBLACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL NORTE","ROSARIO","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","SAGUMA","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","SALVACION","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","TAGBAYAGAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","ALEGRIA","Hand, Foot, and Mouth Disease","6","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","NUEVO TRABAJO","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","BATUCAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","AGUSAN DEL SUR","DEL MONTE","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","CITY OF BUTUAN","MAGUINDA","Hand, Foot, and Mouth Disease","5","15"
"REGION XIII (CARAGA)","SURIGAO DEL NORTE","CANLANIPA","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL NORTE","PANATAO","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","SURIGAO DEL NORTE","QUEZON","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","KAHAYAG","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","MAHARLIKA","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","MANGAGOY","Hand, Foot, and Mouth Disease","5","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","POBLACION","Hand, Foot, and Mouth Disease","6","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","TABON","Hand, Foot, and Mouth Disease","4","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","TUMANAN","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","PAYASAN","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","MAHAYAHAY","Hand, Foot, and Mouth Disease","3","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","PAGTILA-AN","Hand, Foot, and Mouth Disease","2","15"
"REGION XIII (CARAGA)","SURIGAO DEL SUR","BAJAO","Hand, Foot, and Mouth Disease","3","15"
