"Region","PHI","Barangay","Disease","No. of Cases","MW"
"NCR","CALOOCAN CITY","BARANGAY 177","Dengue","5","17"
"NCR","CALOOCAN CITY","BARANGAY 178","Dengue","8","17"
"NCR","CALOOCAN CITY","BARANGAY 179","Dengue","4","17"
"NCR","CALOOCAN CITY","BARANGAY 18","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 185","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 186","Dengue","6","17"
"NCR","CALOOCAN CITY","BARANGAY 187","Dengue","3","17"
"NCR","CALOOCAN CITY","BARANGAY 188","Dengue","5","17"
"NCR","CITY OF LAS PIÑAS","ALMANZA DOS","Dengue","3","17"
"NCR","CITY OF LAS PIÑAS","B. F. INTERNATIONAL VILLAGE","Dengue","4","17"
"NCR","CITY OF LAS PIÑAS","DANIEL FAJARDO","Dengue","6","17"
"NCR","CITY OF LAS PIÑAS","MANUYO DOS","Dengue","3","17"
"NCR","CITY OF LAS PIÑAS","PAMPLONA TRES","Dengue","5","17"
"NCR","CITY OF LAS PIÑAS","PULANG LUPA DOS","Dengue","4","17"
"NCR","CITY OF LAS PIÑAS","PULANG LUPA UNO","Dengue","4","17"
"NCR","CITY OF LAS PIÑAS","TALON DOS","Dengue","7","17"
"NCR","CITY OF LAS PIÑAS","TALON KUATRO","Dengue","5","17"
"NCR","CITY OF LAS PIÑAS","TALON UNO","Dengue","3","17"
"NCR","CITY OF LAS PIÑAS","ZAPOTE","Dengue","5","17"
"NCR","CITY OF MALABON","DAMPALIT","Dengue","7","17"
"NCR","CITY OF MALABON","IBABA","Dengue","3","17"
"NCR","CITY OF MALABON","LONGOS","Dengue","11","17"
"NCR","CITY OF MALABON","SAN AGUSTIN","Dengue","6","17"
"NCR","CITY OF MALABON","TAÑONG (POB.)","Dengue","10","17"
"NCR","CITY OF MALABON","TONSUYA","Dengue","14","17"
"NCR","CITY OF MANDALUYONG","ADDITION HILLS","Dengue","10","17"
"NCR","CITY OF MANDALUYONG","BARANGKA DRIVE","Dengue","4","17"
"NCR","CITY OF MANDALUYONG","POBLACION","Dengue","3","17"
"NCR","CITY OF MANILA","BARANGAY 1","Dengue","3","17"
"NCR","CITY OF MANILA","BARANGAY 116","Dengue","4","17"
"NCR","CITY OF MANILA","BARANGAY 128","Dengue","7","17"
"NCR","CITY OF MANILA","BARANGAY 20","Dengue","6","17"
"NCR","CITY OF MANILA","BARANGAY 35","Dengue","4","17"
"NCR","CITY OF MANILA","BARANGAY 36","Dengue","3","17"
"NCR","CITY OF MANILA","BARANGAY 649","Dengue","4","17"
"NCR","CITY OF MANILA","BARANGAY 650","Dengue","3","17"
"NCR","CITY OF MARIKINA","BARANGKA","Dengue","7","17"
"NCR","CITY OF MARIKINA","CONCEPCION UNO","Dengue","4","17"
"NCR","CITY OF MARIKINA","FORTUNE","Dengue","5","17"
"NCR","CITY OF MARIKINA","MALANDAY","Dengue","5","17"
"NCR","CITY OF MARIKINA","MARIKINA HEIGHTS (CONCEPCION)","Dengue","9","17"
"NCR","CITY OF MARIKINA","NANGKA","Dengue","5","17"
"NCR","CITY OF MARIKINA","SANTO NIÑO","Dengue","4","17"
"NCR","CITY OF MUNTINLUPA","ALABANG","Dengue","6","17"
"NCR","CITY OF NAVOTAS","NORTH BAY BLVD., NORTH","Dengue","5","17"
"NCR","CITY OF NAVOTAS","NORTH BAY BLVD., SOUTH","Dengue","8","17"
"NCR","CITY OF NAVOTAS","TANZA","Dengue","4","17"
"NCR","CITY OF PARAÑAQUE","B. F. HOMES","Dengue","5","17"
"NCR","CITY OF PARAÑAQUE","BACLARAN","Dengue","3","17"
"NCR","CITY OF PARAÑAQUE","DON BOSCO","Dengue","3","17"
"NCR","CITY OF PARAÑAQUE","MOONWALK","Dengue","3","17"
"NCR","CITY OF PARAÑAQUE","SAN ANTONIO","Dengue","3","17"
"NCR","CITY OF PARAÑAQUE","SAN MARTIN DE PORRES","Dengue","4","17"
"NCR","CITY OF PARAÑAQUE","SUN VALLEY","Dengue","4","17"
"NCR","CITY OF PASIG","BAMBANG","Dengue","6","17"
"NCR","CITY OF PASIG","CANIOGAN","Dengue","6","17"
"NCR","CITY OF PASIG","KALAWAAN","Dengue","10","17"
"NCR","CITY OF PASIG","KAPITOLYO","Dengue","3","17"
"NCR","CITY OF PASIG","MALINAO","Dengue","3","17"
"NCR","CITY OF PASIG","MANGGAHAN","Dengue","7","17"
"NCR","CITY OF PASIG","MAYBUNGA","Dengue","3","17"
"NCR","CITY OF PASIG","PALATIW","Dengue","5","17"
"NCR","CITY OF PASIG","PINAGBUHATAN","Dengue","31","17"
"NCR","CITY OF PASIG","ROSARIO","Dengue","8","17"
"NCR","CITY OF PASIG","SAN MIGUEL","Dengue","5","17"
"NCR","CITY OF PASIG","SANTO TOMAS","Dengue","5","17"
"NCR","CITY OF PASIG","SANTOLAN","Dengue","6","17"
"NCR","CITY OF PASIG","UGONG","Dengue","3","17"
"NCR","CITY OF VALENZUELA","BIGNAY","Dengue","3","17"
"NCR","CITY OF VALENZUELA","CANUMAY WEST (CANUMAY)","Dengue","3","17"
"NCR","CITY OF VALENZUELA","DALANDANAN","Dengue","6","17"
"NCR","CITY OF VALENZUELA","GEN. T. DE LEON","Dengue","6","17"
"NCR","CITY OF VALENZUELA","KARUHATAN","Dengue","5","17"
"NCR","CITY OF VALENZUELA","MARULAS","Dengue","11","17"
"NCR","CITY OF VALENZUELA","PARADA","Dengue","3","17"
"NCR","CITY OF VALENZUELA","PASOLO","Dengue","5","17"
"NCR","CITY OF VALENZUELA","PUNTURIN","Dengue","6","17"
"NCR","CITY OF VALENZUELA","UGONG","Dengue","3","17"
"NCR","QUEZON CITY","APOLONIO SAMSON","Dengue","4","17"
"NCR","QUEZON CITY","BAESA","Dengue","22","17"
"NCR","QUEZON CITY","BAGBAG","Dengue","9","17"
"NCR","QUEZON CITY","BAGONG SILANGAN","Dengue","19","17"
"NCR","QUEZON CITY","BAGUMBAYAN","Dengue","3","17"
"NCR","QUEZON CITY","BAHAY TORO","Dengue","13","17"
"NCR","QUEZON CITY","BATASAN HILLS","Dengue","40","17"
"NCR","QUEZON CITY","CENTRAL","Dengue","3","17"
"NCR","QUEZON CITY","COMMONWEALTH","Dengue","18","17"
"NCR","QUEZON CITY","CULIAT","Dengue","17","17"
"NCR","QUEZON CITY","DAMAYANG LAGI","Dengue","9","17"
"NCR","QUEZON CITY","DEL MONTE","Dengue","3","17"
"NCR","QUEZON CITY","DOÑA IMELDA","Dengue","4","17"
"NCR","QUEZON CITY","FAIRVIEW","Dengue","7","17"
"NCR","QUEZON CITY","GREATER LAGRO","Dengue","5","17"
"NCR","QUEZON CITY","GULOD","Dengue","12","17"
"NCR","QUEZON CITY","HOLY SPIRIT","Dengue","14","17"
"NCR","QUEZON CITY","KALIGAYAHAN","Dengue","4","17"
"NCR","QUEZON CITY","KAMUNING","Dengue","4","17"
"NCR","QUEZON CITY","KAUNLARAN","Dengue","4","17"
"NCR","QUEZON CITY","LOYOLA HEIGHTS","Dengue","5","17"
"NCR","QUEZON CITY","MATANDANG BALARA","Dengue","14","17"
"NCR","QUEZON CITY","NAGKAISANG NAYON","Dengue","11","17"
"NCR","QUEZON CITY","NOVALICHES PROPER","Dengue","5","17"
"NCR","QUEZON CITY","OBRERO","Dengue","3","17"
"NCR","QUEZON CITY","PAANG BUNDOK","Dengue","4","17"
"NCR","QUEZON CITY","PANSOL","Dengue","8","17"
"NCR","QUEZON CITY","PASONG PUTIK PROPER (PASONG PUTIK)","Dengue","5","17"
"NCR","QUEZON CITY","PASONG TAMO","Dengue","9","17"
"NCR","QUEZON CITY","PAYATAS","Dengue","28","17"
"NCR","QUEZON CITY","RAMON MAGSAYSAY","Dengue","3","17"
"NCR","QUEZON CITY","SAN BARTOLOME","Dengue","5","17"
"NCR","QUEZON CITY","SAN ISIDRO","Dengue","4","17"
"NCR","QUEZON CITY","SANTA LUCIA","Dengue","4","17"
"NCR","QUEZON CITY","SANTA MONICA","Dengue","6","17"
"NCR","QUEZON CITY","SANTO CRISTO","Dengue","3","17"
"NCR","QUEZON CITY","SANTO DOMINGO (MATALAHIB)","Dengue","3","17"
"NCR","QUEZON CITY","SANTO NIÑO","Dengue","4","17"
"NCR","QUEZON CITY","SOCORRO","Dengue","5","17"
"NCR","QUEZON CITY","TANDANG SORA","Dengue","9","17"
"NCR","QUEZON CITY","TATALON","Dengue","17","17"
"NCR","QUEZON CITY","U.P. CAMPUS","Dengue","5","17"
"NCR","QUEZON CITY","UNANG SIGAW","Dengue","5","17"
"NCR","QUEZON CITY","VETERANS VILLAGE","Dengue","4","17"
"NCR","QUEZON CITY","WEST KAMIAS","Dengue","3","17"
"NCR","TAGUIG CITY","BAGUMBAYAN","Dengue","4","17"
"NCR","TAGUIG CITY","CALZADA","Dengue","4","17"
"NCR","TAGUIG CITY","CENTRAL SIGNAL VILLAGE (SIGNAL VILLAGE)","Dengue","6","17"
"NCR","TAGUIG CITY","KATUPARAN","Dengue","3","17"
"NCR","TAGUIG CITY","LOWER BICUTAN","Dengue","7","17"
"NCR","TAGUIG CITY","NEW LOWER BICUTAN","Dengue","4","17"
"NCR","TAGUIG CITY","NORTH SIGNAL VILLAGE","Dengue","9","17"
"NCR","TAGUIG CITY","PINAGSAMA","Dengue","12","17"
"NCR","TAGUIG CITY","RIZAL","Dengue","3","17"
"NCR","TAGUIG CITY","SAN MIGUEL","Dengue","3","17"
"NCR","TAGUIG CITY","SOUTH DAANG HARI","Dengue","4","17"
"NCR","TAGUIG CITY","SOUTH SIGNAL VILLAGE","Dengue","3","17"
"NCR","TAGUIG CITY","UPPER BICUTAN","Dengue","13","17"
"NCR","TAGUIG CITY","USUSAN","Dengue","4","17"
"NCR","TAGUIG CITY","WESTERN BICUTAN","Dengue","9","17"
"NIR","BACOLOD CITY","CABUG","Dengue","4","17"
"NIR","BACOLOD CITY","ESTEFANIA","Dengue","3","17"
"NIR","BACOLOD CITY","MANSILINGAN","Dengue","6","17"
"NIR","BACOLOD CITY","PAHANOCOY","Dengue","4","17"
"NIR","BACOLOD CITY","SINGCANG-AIRPORT","Dengue","3","17"
"NIR","BACOLOD CITY","TANGUB","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","CALUMANGAN","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","JORGE L. ARANETA (MA-AO CENTRAL)","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","MA-AO BARRIO","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","TALOC","Dengue","5","17"
"NIR","NEGROS OCCIDENTAL","BANTAYAN","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","CAMINGAWAN","Dengue","4","17"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","4","17"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","4","17"
"NIR","NEGROS OCCIDENTAL","TAPI","Dengue","4","17"
"NIR","NEGROS OCCIDENTAL","CABADIANGAN","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","ARA-AL","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","AYUNGON","Dengue","4","17"
"NIR","NEGROS OCCIDENTAL","NAGASI","Dengue","5","17"
"NIR","NEGROS OCCIDENTAL","LALAGSAN","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","SAG-ANG","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","MAGALLON CADRE","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","CROSSING PULUPANDAN","Dengue","3","17"
"NIR","NEGROS OCCIDENTAL","MABINI","Dengue","3","17"
"NIR","NEGROS ORIENTAL","CAMBAGAHAN","Dengue","3","17"
"NIR","NEGROS ORIENTAL","BANAYBANAY","Dengue","4","17"
"NIR","NEGROS ORIENTAL","POBLACION","Dengue","3","17"
"NIR","NEGROS ORIENTAL","CANAWAY","Dengue","5","17"
"NIR","NEGROS ORIENTAL","SI-IT","Dengue","3","17"
