"Region","PHI","Barangay","Disease","No. of Cases","MW"
"NCR","QUEZON CITY","KAUNLARAN","Dengue","3","19"
"NCR","QUEZON CITY","MATANDANG BALARA","Dengue","11","19"
"NCR","QUEZON CITY","NAGKAISANG NAYON","Dengue","7","19"
"NCR","QUEZON CITY","NOVALICHES PROPER","Dengue","3","19"
"NCR","QUEZON CITY","PAANG BUNDOK","Dengue","3","19"
"NCR","QUEZON CITY","PANSOL","Dengue","3","19"
"NCR","QUEZON CITY","PASONG PUTIK PROPER (PASONG PUTIK)","Dengue","7","19"
"NCR","QUEZON CITY","PASONG TAMO","Dengue","7","19"
"NCR","QUEZON CITY","PAYATAS","Dengue","22","19"
"NCR","QUEZON CITY","SAN ANTONIO","Dengue","3","19"
"NCR","QUEZON CITY","SAN ROQUE","Dengue","3","19"
"NCR","QUEZON CITY","SANTA MONICA","Dengue","7","19"
"NCR","QUEZON CITY","SANTO NIÑO","Dengue","3","19"
"NCR","QUEZON CITY","SAUYO","Dengue","3","19"
"NCR","QUEZON CITY","TALIPAPA","Dengue","3","19"
"NCR","QUEZON CITY","TANDANG SORA","Dengue","4","19"
"NCR","QUEZON CITY","TATALON","Dengue","15","19"
"NCR","QUEZON CITY","U.P. CAMPUS","Dengue","7","19"
"NCR","QUEZON CITY","VASRA","Dengue","3","19"
"NCR","QUEZON CITY","VETERANS VILLAGE","Dengue","5","19"
"NCR","TAGUIG CITY","CALZADA","Dengue","3","19"
"NCR","TAGUIG CITY","LOWER BICUTAN","Dengue","4","19"
"NCR","TAGUIG CITY","PINAGSAMA","Dengue","4","19"
"NCR","TAGUIG CITY","SOUTH DAANG HARI","Dengue","3","19"
"NCR","TAGUIG CITY","UPPER BICUTAN","Dengue","9","19"
"NCR","TAGUIG CITY","USUSAN","Dengue","4","19"
"NCR","TAGUIG CITY","WEST REMBO","Dengue","3","19"
"NCR","TAGUIG CITY","WESTERN BICUTAN","Dengue","3","19"
"NIR","BACOLOD CITY","CABUG","Dengue","4","19"
"NIR","BACOLOD CITY","ESTEFANIA","Dengue","3","19"
"NIR","BACOLOD CITY","MANSILINGAN","Dengue","3","19"
"NIR","BACOLOD CITY","PAHANOCOY","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","BACONG-MONTILLA","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","BAGROY","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","CALUMANGAN","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","DULAO","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","LAG-ASAN","Dengue","6","19"
"NIR","NEGROS OCCIDENTAL","MA-AO BARRIO","Dengue","7","19"
"NIR","NEGROS OCCIDENTAL","POBLACION","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","BANTAYAN","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","BINICUIL","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","CAMINGAWAN","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","LOCOTAN","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","TABUGON","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","TAMPALON","Dengue","3","19"
"NIR","NEGROS OCCIDENTAL","CABADIANGAN","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","BARANGAY II (POB.)","Dengue","5","19"
"NIR","NEGROS OCCIDENTAL","MAGALLON CADRE","Dengue","4","19"
"NIR","NEGROS OCCIDENTAL","EUSTAQUIO LOPEZ","Dengue","3","19"
"NIR","NEGROS ORIENTAL","TANGCULOGAN","Dengue","3","19"
"NIR","NEGROS ORIENTAL","POBLACION","Dengue","5","19"
